timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686592374018,33,https://www.webstaurantstore.com/images/site/certifications/etl-c-us_cert.png,200,OK,Outlets Test 1-1,bin,true,,4445,395,1,1,https://www.webstaurantstore.com/images/site/certifications/etl-c-us_cert.png,33,0,0
1686592374024,23,https://www.webstaurantstore.com/images/site/certifications/etl-sanitation_cert.png,200,OK,Outlets Test 1-1,bin,true,,8599,401,1,1,https://www.webstaurantstore.com/images/site/certifications/etl-sanitation_cert.png,23,0,0
1686592374035,37,https://www.webstaurantstore.com/images/site/certifications/hardwired_cert.png,200,OK,Outlets Test 1-1,bin,true,,3295,396,1,1,https://www.webstaurantstore.com/images/site/certifications/hardwired_cert.png,37,0,0
1686592378740,1586,outlet,200,OK,Outlets Test 1-1,text,true,,4255361,52102,1,1,https://www.webstaurantstore.com/outlet.html,19,0,0
1686592378740,19,http://www.webstaurantstore.com/outlet/,301,Moved Permanently,Outlets Test 1-1,,true,,688,133,1,1,http://www.webstaurantstore.com/outlet/,19,0,0
1686592378759,129,https://www.webstaurantstore.com/outlet/,301,Moved Permanently,Outlets Test 1-1,,true,,473,358,1,1,https://www.webstaurantstore.com/outlet/,129,0,0
1686592378888,696,https://www.webstaurantstore.com/outlet.html,200,OK,Outlets Test 1-1,text,true,,1963709,362,1,1,https://www.webstaurantstore.com/outlet.html,620,0,0
1686592379596,62,https://www.webstaurantstore.com/build/tailwind.3642.dd6e0d0c066f7c5f3b07.css,200,OK,Outlets Test 1-1,text,true,,164196,395,1,1,https://www.webstaurantstore.com/build/tailwind.3642.dd6e0d0c066f7c5f3b07.css,39,0,0
1686592379596,67,https://www.webstaurantstore.com/build/zest.1526.6cebfaf95e725b563bc1.css,200,OK,Outlets Test 1-1,text,true,,34758,391,1,1,https://www.webstaurantstore.com/build/zest.1526.6cebfaf95e725b563bc1.css,50,0,0
1686592379596,22,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,200,OK,Outlets Test 1-1,text,true,,1110,399,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,22,0,0
1686592379596,35,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,200,OK,Outlets Test 1-1,text,true,,3971,399,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,34,0,0
1686592379596,46,https://www.webstaurantstore.com/build/common-critical-styles.2845.4da626b5ad10a2164f28.css,200,OK,Outlets Test 1-1,text,true,,73524,409,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.4da626b5ad10a2164f28.css,45,0,0
1686592379596,97,https://www.webstaurantstore.com/build/styles-bottom.66ce4f974a10ac7ae823.css,200,OK,Outlets Test 1-1,text,true,,414455,395,1,1,https://www.webstaurantstore.com/build/styles-bottom.66ce4f974a10ac7ae823.css,51,0,0
1686592379618,51,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,200,OK,Outlets Test 1-1,bin,true,,6492,406,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,50,0,0
1686592379632,42,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,200,OK,Outlets Test 1-1,bin,true,,1727,391,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,42,0,0
1686592379642,50,https://cdnimg.webstaurantstore.com/uploads/design/2020/8/outlet-bg.jpg,200,OK,Outlets Test 1-1,bin,true,,37124,389,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2020/8/outlet-bg.jpg,36,0,0
1686592379658,41,https://cdnimg.webstaurantstore.com/uploads/design/2021/6/scratch-dent-logo-long.svg,200,OK,Outlets Test 1-1,text,true,,5632,402,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2021/6/scratch-dent-logo-long.svg,39,0,0
1686592379663,63,https://cdnimg.webstaurantstore.com/uploads/design/2021/1/outlet-image.png,200,OK,Outlets Test 1-1,bin,true,,74797,392,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2021/1/outlet-image.png,62,0,0
1686592379669,62,https://www.webstaurantstore.com/images/outlet/medium/63013/316787.jpg,200,OK,Outlets Test 1-1,bin,true,,5694,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63013/316787.jpg,62,0,0
1686592379674,26,https://www.webstaurantstore.com/images/outlet/medium/63011/316777.jpg,200,OK,Outlets Test 1-1,bin,true,,4192,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63011/316777.jpg,26,0,0
1686592379692,30,https://www.webstaurantstore.com/images/outlet/medium/63007/316725.jpg,200,OK,Outlets Test 1-1,bin,true,,4559,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63007/316725.jpg,30,0,0
1686592379693,30,https://www.webstaurantstore.com/images/outlet/medium/63005/316697.jpg,200,OK,Outlets Test 1-1,bin,true,,5874,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63005/316697.jpg,30,0,0
1686592379699,28,https://www.webstaurantstore.com/images/outlet/medium/63003/316663.jpg,200,OK,Outlets Test 1-1,bin,true,,5316,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63003/316663.jpg,28,0,0
1686592379700,28,https://www.webstaurantstore.com/images/outlet/medium/63001/316643.jpg,200,OK,Outlets Test 1-1,bin,true,,6430,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63001/316643.jpg,28,0,0
1686592379722,25,https://www.webstaurantstore.com/images/outlet/medium/62995/316585.jpg,200,OK,Outlets Test 1-1,bin,true,,5196,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62995/316585.jpg,25,0,0
1686592379723,29,https://www.webstaurantstore.com/images/outlet/medium/62991/316557.jpg,200,OK,Outlets Test 1-1,bin,true,,4430,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62991/316557.jpg,29,0,0
1686592379726,35,https://www.webstaurantstore.com/images/outlet/medium/62989/316543.jpg,200,OK,Outlets Test 1-1,bin,true,,6782,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62989/316543.jpg,35,0,0
1686592379728,30,https://www.webstaurantstore.com/images/outlet/medium/62987/316533.jpg,200,OK,Outlets Test 1-1,bin,true,,4172,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62987/316533.jpg,30,0,0
1686592379728,31,https://www.webstaurantstore.com/images/outlet/medium/62985/316519.jpg,200,OK,Outlets Test 1-1,bin,true,,3950,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62985/316519.jpg,31,0,0
1686592379731,26,https://www.webstaurantstore.com/images/outlet/medium/62979/316473.jpg,200,OK,Outlets Test 1-1,bin,true,,4705,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62979/316473.jpg,26,0,0
1686592379747,29,https://www.webstaurantstore.com/images/outlet/medium/62977/316459.jpg,200,OK,Outlets Test 1-1,bin,true,,7083,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62977/316459.jpg,29,0,0
1686592379752,24,https://www.webstaurantstore.com/images/outlet/medium/62971/316405.jpg,200,OK,Outlets Test 1-1,bin,true,,5614,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62971/316405.jpg,24,0,0
1686592379757,27,https://www.webstaurantstore.com/images/outlet/medium/62963/316301.jpg,200,OK,Outlets Test 1-1,bin,true,,4010,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62963/316301.jpg,27,0,0
1686592379758,31,https://www.webstaurantstore.com/images/categories/new/cookingequipment_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7212,396,1,1,https://www.webstaurantstore.com/images/categories/new/cookingequipment_md.jpg,31,0,0
1686592379759,22,https://www.webstaurantstore.com/images/categories/new/beverageequipment_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7337,397,1,1,https://www.webstaurantstore.com/images/categories/new/beverageequipment_md.jpg,22,0,0
1686592379761,30,https://www.webstaurantstore.com/images/categories/new/holdingwarmingequip_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6349,399,1,1,https://www.webstaurantstore.com/images/categories/new/holdingwarmingequip_md.jpg,30,0,0
1686592379776,27,https://www.webstaurantstore.com/images/categories/new/restaurantequipment_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6130,399,1,1,https://www.webstaurantstore.com/images/categories/new/restaurantequipment_md.jpg,27,0,0
1686592379776,28,https://www.webstaurantstore.com/images/categories/new/refrigerationequipme_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7790,400,1,1,https://www.webstaurantstore.com/images/categories/new/refrigerationequipme_md.jpg,28,0,0
1686592379781,24,https://www.webstaurantstore.com/images/categories/new/janitorialsupplies_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6769,398,1,1,https://www.webstaurantstore.com/images/categories/new/janitorialsupplies_md.jpg,24,0,0
1686592379784,21,https://www.webstaurantstore.com/images/categories/new/smallwares_md.jpg,200,OK,Outlets Test 1-1,bin,true,,5184,390,1,1,https://www.webstaurantstore.com/images/categories/new/smallwares_md.jpg,21,0,0
1686592379789,41,https://www.webstaurantstore.com/images/categories/new/commercialconvovens_md.jpg,200,OK,Outlets Test 1-1,bin,true,,8664,399,1,1,https://www.webstaurantstore.com/images/categories/new/commercialconvovens_md.jpg,41,0,0
1686592379791,24,https://www.webstaurantstore.com/images/categories/new/commercialgasranges_md.jpg,200,OK,Outlets Test 1-1,bin,true,,5131,399,1,1,https://www.webstaurantstore.com/images/categories/new/commercialgasranges_md.jpg,24,0,0
1686592379803,25,https://www.webstaurantstore.com/images/categories/new/beerdispensers_md.jpg,200,OK,Outlets Test 1-1,bin,true,,4011,394,1,1,https://www.webstaurantstore.com/images/categories/new/beerdispensers_md.jpg,25,0,0
1686592379804,29,https://www.webstaurantstore.com/images/categories/new/reachinfridges_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6344,394,1,1,https://www.webstaurantstore.com/images/categories/new/reachinfridges_md.jpg,29,0,0
1686592379805,27,https://cdnimg.webstaurantstore.com/uploads/design/2020/9/quickship-icon.svg,200,OK,Outlets Test 1-1,text,true,,1659,394,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2020/9/quickship-icon.svg,27,0,0
1686592379805,42,https://www.webstaurantstore.com/uploads/design/2016/12/bolt.png,200,OK,Outlets Test 1-1,bin,true,,988,382,1,1,https://www.webstaurantstore.com/uploads/design/2016/12/bolt.png,42,0,0
1686592379815,29,https://www.webstaurantstore.com/images/outlet/medium/62941/316127.jpg,200,OK,Outlets Test 1-1,bin,true,,4984,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62941/316127.jpg,29,0,0
1686592379828,26,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,200,OK,Outlets Test 1-1,bin,true,,712,403,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,26,0,0
1686592379830,24,https://www.webstaurantstore.com/images/outlet/medium/62951/316211.jpg,200,OK,Outlets Test 1-1,bin,true,,4304,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62951/316211.jpg,24,0,0
1686592379832,24,https://www.webstaurantstore.com/uploads/design/2016/12/orangeflame.png,200,OK,Outlets Test 1-1,bin,true,,987,389,1,1,https://www.webstaurantstore.com/uploads/design/2016/12/orangeflame.png,24,0,0
1686592379833,22,https://www.webstaurantstore.com/images/outlet/medium/62765/314581.jpg,200,OK,Outlets Test 1-1,bin,true,,6697,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62765/314581.jpg,22,0,0
1686592379844,25,https://www.webstaurantstore.com/images/outlet/medium/62819/315061.jpg,200,OK,Outlets Test 1-1,bin,true,,5799,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62819/315061.jpg,24,0,0
1686592379847,24,https://www.webstaurantstore.com/images/outlet/medium/62715/314079.jpg,200,OK,Outlets Test 1-1,bin,true,,6603,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62715/314079.jpg,24,0,0
1686592379854,22,https://www.webstaurantstore.com/images/outlet/medium/62665/313571.jpg,200,OK,Outlets Test 1-1,bin,true,,7921,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62665/313571.jpg,22,0,0
1686592379854,31,https://www.webstaurantstore.com/uploads/design/2016/12/blueflame.png,200,OK,Outlets Test 1-1,bin,true,,983,387,1,1,https://www.webstaurantstore.com/uploads/design/2016/12/blueflame.png,31,0,0
1686592379855,28,https://www.webstaurantstore.com/images/outlet/medium/61423/302123.jpg,200,OK,Outlets Test 1-1,bin,true,,5671,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61423/302123.jpg,28,0,0
1686592379856,27,https://www.webstaurantstore.com/images/outlet/medium/62855/315375.jpg,200,OK,Outlets Test 1-1,bin,true,,4207,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62855/315375.jpg,27,0,0
1686592379869,30,https://www.webstaurantstore.com/images/outlet/medium/62265/309971.jpg,200,OK,Outlets Test 1-1,bin,true,,4706,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62265/309971.jpg,29,0,0
1686592379871,22,https://www.webstaurantstore.com/images/outlet/medium/62693/313801.jpg,200,OK,Outlets Test 1-1,bin,true,,5793,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62693/313801.jpg,22,0,0
1686592379876,27,https://www.webstaurantstore.com/images/outlet/medium/62393/311113.jpg,200,OK,Outlets Test 1-1,bin,true,,6332,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62393/311113.jpg,27,0,0
1686592379883,22,https://www.webstaurantstore.com/images/outlet/medium/62713/314061.jpg,200,OK,Outlets Test 1-1,bin,true,,5853,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62713/314061.jpg,22,0,0
1686592379883,24,https://www.webstaurantstore.com/images/outlet/medium/62293/310195.jpg,200,OK,Outlets Test 1-1,bin,true,,7566,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62293/310195.jpg,24,0,0
1686592379885,30,https://www.webstaurantstore.com/images/outlet/medium/62955/316227.jpg,200,OK,Outlets Test 1-1,bin,true,,7627,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62955/316227.jpg,30,0,0
1686592379893,27,https://www.webstaurantstore.com/images/outlet/medium/59727/287031.jpg,200,OK,Outlets Test 1-1,bin,true,,3933,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/59727/287031.jpg,27,0,0
1686592379899,21,https://www.webstaurantstore.com/images/outlet/medium/62829/315123.jpg,200,OK,Outlets Test 1-1,bin,true,,5785,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62829/315123.jpg,21,0,0
1686592379903,23,https://www.webstaurantstore.com/images/outlet/medium/62487/311937.jpg,200,OK,Outlets Test 1-1,bin,true,,8851,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62487/311937.jpg,23,0,0
1686592379905,24,https://www.webstaurantstore.com/images/outlet/medium/62793/314851.jpg,200,OK,Outlets Test 1-1,bin,true,,4425,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62793/314851.jpg,24,0,0
1686592379907,30,https://www.webstaurantstore.com/images/outlet/medium/62901/315715.jpg,200,OK,Outlets Test 1-1,bin,true,,7907,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62901/315715.jpg,30,0,0
1686592379915,26,https://www.webstaurantstore.com/images/outlet/medium/62735/314299.jpg,200,OK,Outlets Test 1-1,bin,true,,4601,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62735/314299.jpg,26,0,0
1686592379920,35,https://www.webstaurantstore.com/images/outlet/medium/60689/295295.jpg,200,OK,Outlets Test 1-1,bin,true,,3536,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/60689/295295.jpg,35,0,0
1686592379920,30,https://www.webstaurantstore.com/images/outlet/medium/62321/310487.jpg,200,OK,Outlets Test 1-1,bin,true,,7124,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62321/310487.jpg,30,0,0
1686592379926,22,https://www.webstaurantstore.com/images/outlet/medium/62879/315575.jpg,200,OK,Outlets Test 1-1,bin,true,,3281,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62879/315575.jpg,22,0,0
1686592379929,20,https://www.webstaurantstore.com/images/outlet/medium/62869/315511.jpg,200,OK,Outlets Test 1-1,bin,true,,3887,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62869/315511.jpg,20,0,0
1686592379937,29,https://www.webstaurantstore.com/images/outlet/medium/57857/269535.jpg,200,OK,Outlets Test 1-1,bin,true,,7836,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/57857/269535.jpg,29,0,0
1686592379942,20,https://www.webstaurantstore.com/images/outlet/medium/62893/315661.jpg,200,OK,Outlets Test 1-1,bin,true,,7397,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62893/315661.jpg,20,0,0
1686592379948,28,https://www.webstaurantstore.com/images/outlet/medium/62891/315647.jpg,200,OK,Outlets Test 1-1,bin,true,,4608,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62891/315647.jpg,28,0,0
1686592379949,25,https://www.webstaurantstore.com/images/outlet/medium/62555/312563.jpg,200,OK,Outlets Test 1-1,bin,true,,7976,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62555/312563.jpg,25,0,0
1686592379950,26,https://www.webstaurantstore.com/images/outlet/medium/62711/314037.jpg,200,OK,Outlets Test 1-1,bin,true,,3724,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62711/314037.jpg,26,0,0
1686592379955,25,https://www.webstaurantstore.com/images/outlet/medium/58061/271423.jpg,200,OK,Outlets Test 1-1,bin,true,,5181,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/58061/271423.jpg,24,0,0
1686592379962,24,https://www.webstaurantstore.com/images/outlet/medium/61557/303321.jpg,200,OK,Outlets Test 1-1,bin,true,,4400,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61557/303321.jpg,24,0,0
1686592379966,27,https://www.webstaurantstore.com/images/outlet/medium/61979/307311.jpg,200,OK,Outlets Test 1-1,bin,true,,4857,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61979/307311.jpg,27,0,0
1686592379974,24,https://www.webstaurantstore.com/images/outlet/medium/61623/303813.jpg,200,OK,Outlets Test 1-1,bin,true,,5395,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61623/303813.jpg,24,0,0
1686592379976,27,https://www.webstaurantstore.com/images/outlet/medium/62743/314391.jpg,200,OK,Outlets Test 1-1,bin,true,,2942,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62743/314391.jpg,27,0,0
1686592379976,35,https://www.webstaurantstore.com/images/outlet/medium/60757/295889.jpg,200,OK,Outlets Test 1-1,bin,true,,6634,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/60757/295889.jpg,35,0,0
